Width1_Cushioning1_ Drop1_Price1,Width1_Cushioning1_ Drop1_Price2,Width1_Cushioning1_ Drop2_Price1,Width1_Cushioning1_ Drop2_Price2,Width1_Cushioning2_Drop1_Price1,Width1_Cushioning2_Drop1_Price2,Width1_Cushioning2_Drop2_Price1,Width1_Cushioning2_Drop2_Price2,Width2_Cushioning1_ Drop1_Price1,Width2_Cushioning1_ Drop1_Price2,Width2_Cushioning1_ Drop2_Price1,Width2_Cushioning1_ Drop2_Price2,Width2_Cushioning2_Drop1_Price1,Width2_Cushioning2_Drop1_Price2,Width2_Cushioning2_Drop2_Price1,Width2_Cushioning2_Drop2_Price2,Age,Gender,US Race,US Gross Annual Household Income
4,3,2,2,5,3,4,3,1,1,1,1,1,1,1,1,35-44 years old,Female,White or Caucasian,Prefer not to say
3,2,2,2,3,2,3,2,3,2,2,2,3,2,2,2,18-24 years old,Female,White or Caucasian,Prefer not to say
2,3,2,2,4,3,3,3,3,3,3,3,5,5,2,3,18-24 years old,Female,Asian,Prefer not to say
1,1,1,1,3,3,3,3,1,1,1,1,2,3,3,3,25-34 years old,Female,Asian,Prefer not to say
1,1,2,2,2,3,4,4,1,2,3,2,2,2,5,3,18-24 years old,Male,White or Caucasian,"$25,000-$49,999"
3,4,4,1,1,1,1,2,2,3,3,4,3,3,4,5,35-44 years old,Male,Prefer not to say,Prefer not to say
1,1,1,1,2,2,5,4,1,1,1,1,2,2,3,3,55-64 years old,Female,Asian,"$150,000 or more"
5,4,5,5,4,4,4,4,5,4,4,4,3,4,3,5,18-24 years old,Female,Asian,"$150,000 or more"
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,25-34 years old,Female,Asian,"$150,000 or more"
3,4,3,2,3,2,2,1,3,2,3,5,3,1,4,2,18-24 years old,Male,White or Caucasian,"Less than $25,000"
1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,3,18-24 years old,Male,White or Caucasian,"$25,000-$49,999"
2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,4,25-34 years old,Male,Asian,"Less than $25,000"
3,2,4,3,2,2,3,2,5,2,4,2,2,2,2,2,25-34 years old,Female,White or Caucasian,"Less than $25,000"
2,2,2,2,2,2,2,2,3,3,3,3,4,4,3,4,45-54 years old,Female,White or Caucasian,Prefer not to say
2,2,2,2,3,2,3,3,3,3,3,4,4,3,4,4,Under 18,Female,White or Caucasian,Prefer not to say
2,2,2,2,4,2,4,3,2,2,2,2,3,2,4,3,18-24 years old,Female,Asian,Prefer not to say
1,1,1,1,1,1,1,1,1,1,2,3,4,3,5,5,18-24 years old,Non-binary / third gender,White or Caucasian,"$100,000-$149,999"
2,2,2,2,3,3,3,3,2,2,2,2,3,3,3,2,18-24 years old,Female,White or Caucasian,"$50,000-$74,999"
3,5,4,5,2,2,4,4,4,5,3,3,4,1,4,4,25-34 years old,Female,Asian,Prefer not to say
2,1,4,3,2,3,1,1,1,4,4,1,5,1,1,3,18-24 years old,Male,Asian,"Less than $25,000"
2,1,4,2,4,2,4,4,2,4,3,2,5,4,5,3,18-24 years old,Female,Asian,"Less than $25,000"
3,4,5,4,4,3,3,4,3,4,5,5,2,3,4,2,25-34 years old,Male,White or Caucasian,"$25,000-$49,999"
1,1,1,1,3,2,4,3,1,1,1,1,4,3,5,4,25-34 years old,Female,White or Caucasian,"$25,000-$49,999"
2,4,1,3,4,1,2,3,1,5,1,4,2,2,5,1,18-24 years old,Male,White or Caucasian,"$100,000-$149,999"
3,3,3,4,3,3,2,3,2,3,3,2,2,3,3,3,18-24 years old,Female,Other,"Less than $25,000"
2,2,2,2,3,2,3,3,1,1,1,1,1,1,1,1,18-24 years old,Non-binary / third gender,Other,"Less than $25,000"
2,1,3,2,3,2,3,2,1,3,3,1,3,2,3,3,18-24 years old,Male,Asian,"$50,000-$74,999"
4,1,2,2,3,5,5,3,2,2,2,3,3,4,4,3,18-24 years old,Male,Other,"$50,000-$74,999"
1,1,3,3,3,2,4,4,1,1,2,2,3,2,2,2,25-34 years old,Female,White or Caucasian,"$25,000-$49,999"
4,4,5,4,4,3,4,5,4,3,3,5,4,4,3,5,35-44 years old,Female,White or Caucasian,Prefer not to say
5,4,3,2,5,4,2,3,2,1,2,2,2,2,2,1,18-24 years old,Female,White or Caucasian,Prefer not to say
3,3,3,3,2,2,2,2,3,2,3,3,3,4,3,3,45-54 years old,Male,Other,"$50,000-$74,999"
3,4,4,3,3,3,4,4,2,2,3,2,3,2,3,3,18-24 years old,Female,White or Caucasian,"Less than $25,000"
3,1,5,3,4,3,5,4,5,4,5,4,4,2,2,2,Under 18,Male,Black or African American,"Less than $25,000"
4,4,4,4,4,4,4,4,3,3,2,3,3,4,3,3,18-24 years old,Male,White or Caucasian,"$50,000-$74,999"
3,3,3,2,4,4,4,4,2,2,3,3,3,2,3,3,Under 18,Male,Asian,"$50,000-$74,999"
3,3,4,3,4,3,4,2,2,5,4,4,3,5,3,4,18-24 years old,Female,Black or African American,Prefer not to say
4,3,3,3,4,4,3,3,5,5,3,3,4,4,4,2,18-24 years old,Female,Asian,"$25,000-$49,999"
1,1,2,1,1,1,1,1,2,2,3,3,2,2,4,4,18-24 years old,Female,White or Caucasian,"Less than $25,000"
4,3,4,4,3,2,4,4,5,4,4,3,4,4,3,4,35-44 years old,Male,White or Caucasian,"$150,000 or more"
2,1,3,1,4,2,5,4,3,1,3,2,4,4,4,3,18-24 years old,Male,Prefer not to say,"Less than $25,000"
1,4,2,2,2,2,4,2,2,1,2,2,4,1,3,2,18-24 years old,Female,White or Caucasian,"Less than $25,000"
1,1,3,2,3,2,5,3,2,1,3,1,3,2,4,3,18-24 years old,Female,Black or African American,"$50,000-$74,999"
4,4,3,3,4,3,3,3,4,5,3,4,4,4,3,4,18-24 years old,Female,Asian,Prefer not to say
3,2,4,2,3,3,4,4,1,2,2,1,3,2,3,3,18-24 years old,Male,Asian,"Less than $25,000"
1,1,1,1,3,1,1,2,1,1,1,1,1,4,5,5,18-24 years old,Female,Black or African American,"$75,000-$99,999"
1,1,1,1,1,1,3,1,3,3,3,3,3,3,1,3,18-24 years old,Non-binary / third gender,White or Caucasian,"Less than $25,000"
2,2,3,4,3,2,2,2,2,2,3,3,3,2,2,4,18-24 years old,Female,White or Caucasian,"$75,000-$99,999"
3,1,3,1,3,1,3,3,1,1,1,1,1,1,1,1,18-24 years old,Male,Black or African American,"$25,000-$49,999"
2,2,3,3,4,2,3,3,3,2,4,2,4,4,3,2,25-34 years old,Female,Asian,Prefer not to say
1,1,1,1,3,3,3,2,1,1,1,1,3,3,3,3,18-24 years old,Female,Asian,"$150,000 or more"
1,1,1,1,1,1,1,1,5,5,3,3,4,4,2,2,25-34 years old,Male,Asian,"Less than $25,000"
4,4,1,2,3,3,2,2,4,3,3,1,3,2,1,1,35-44 years old,Male,Asian,"$75,000-$99,999"
1,1,2,1,4,3,4,3,1,1,1,1,4,3,4,4,25-34 years old,Male,White or Caucasian,"$100,000-$149,999"
1,2,1,1,4,2,5,3,1,1,1,1,2,2,2,1,25-34 years old,Male,White or Caucasian,"$100,000-$149,999"
1,1,1,1,3,3,3,4,1,2,2,2,2,1,1,1,25-34 years old,Male,White or Caucasian,"$150,000 or more"
1,1,1,1,1,1,1,1,5,4,4,3,4,3,2,2,18-24 years old,Female,Asian,"$50,000-$74,999"
3,4,4,3,3,3,4,3,2,2,2,2,2,2,2,2,25-34 years old,Male,White or Caucasian,"$150,000 or more"
2,2,2,2,2,3,4,4,2,1,2,2,2,3,3,3,18-24 years old,Female,White or Caucasian,"Less than $25,000"
2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,18-24 years old,Male,White or Caucasian,Prefer not to say
2,2,3,2,3,2,3,3,2,2,2,3,2,2,5,5,25-34 years old,Male,Asian,Prefer not to say
1,1,1,1,1,1,1,1,4,4,1,1,1,5,1,1,25-34 years old,Female,White or Caucasian,"$25,000-$49,999"
2,4,1,1,4,1,3,4,4,3,4,1,1,3,3,4,25-34 years old,Male,Asian,"$150,000 or more"
3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,25-34 years old,Female,Other,"$25,000-$49,999"
1,1,1,1,2,1,2,2,1,1,1,1,3,3,2,2,18-24 years old,Male,Asian,Prefer not to say
2,1,2,2,2,2,3,2,2,2,2,2,2,5,2,2,25-34 years old,Male,White or Caucasian,Prefer not to say
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,